codigo_producto,nombre_producto,nitproveedor,precio_compra,ivacompra,precio_venta
001,Procesador Intel i3,1032,500000,19,550000
002,Procesador Intel i5,1032,800000,19,880000
003,Procesador Intel i7,1032,1300000,19,1430000
004,Procesador Intel i9,1032,2000000,19,2200000
005,Procesador Ryzen 3,21830,450000,19,495000
006,Procesador Ryzen 5,21830,700000,19,770000
007,Procesador Ryzen 7,21830,1200000,19,1320000
008,Procesador Ryzen 9,21830,1900000,19,2090000
009,Memoria Ram 4GB,3401,120000,19,140000
010,Memoria Ram 8GB,3401,200000,19,220000
011,Memoria Ram 16GB,3401,280000,19,310000
012,Disco SSD 240GB,3401,120000,19,140000
013,Disco SSD 520GB,3401,200000,19,220000
014,Disco SSD 1T,3401,280000,19,310000